5.500000E+00,1.390943E+00
2.250000E+00,1.152572E+00
6.250000E-01,5.585993E-01
-1.875000E-01,-1.853479E-01
2.187500E-01,2.153577E-01
1.562500E-02,1.562373E-02
-8.593750E-02,-8.572688E-02
-3.515625E-02,-3.514178E-02
-9.765625E-03,-9.765315E-03
2.929688E-03,2.929679E-03
-3.417969E-03,-3.417955E-03
-2.441406E-04,-2.441406E-04
1.342773E-03,1.342773E-03
5.493164E-04,5.493164E-04
1.525879E-04,1.525879E-04
-4.577637E-05,-4.577637E-05
5.340576E-05,5.340576E-05
3.814697E-06,3.814697E-06
-2.098083E-05,-2.098083E-05
-8.583069E-06,-8.583069E-06
-2.384186E-06,-2.384186E-06
7.152557E-07,7.152557E-07
-8.344650E-07,-8.344650E-07
-5.960464E-08,-5.960464E-08
3.278255E-07,3.278255E-07
1.341105E-07,1.341105E-07
3.725290E-08,3.725290E-08
-1.117587E-08,-1.117587E-08
1.303852E-08,1.303852E-08
9.313226E-10,9.313226E-10
-5.122274E-09,-5.122274E-09
-2.095476E-09,-2.095476E-09
-5.820766E-10,-5.820766E-10
1.746230E-10,1.746230E-10
-2.037268E-10,-2.037268E-10
-1.455192E-11,-1.455192E-11
8.003553E-11,8.003553E-11
3.274181E-11,3.274181E-11
9.094947E-12,9.094947E-12
-2.728484E-12,-2.728484E-12
3.183231E-12,3.183231E-12
2.273737E-13,2.273737E-13
-1.250555E-12,-1.250555E-12
-5.115908E-13,-5.115908E-13
