1.500000E+00,-1.250000E-01
3.000000E+00,1.000000E+00
1.666667E+00,-3.703704E-02
1.714286E+00,-2.332362E-02
1.795276E+00,-8.580427E-03
1.842411E+00,-3.913604E-03
1.881939E+00,-1.645581E-03
1.910619E+00,-7.140669E-04
1.932604E+00,-3.061316E-04
1.949102E+00,-1.318559E-04
1.961585E+00,-5.669086E-05
1.970999E+00,-2.439080E-05
1.978109E+00,-1.049116E-05
1.983474E+00,-4.513004E-06
1.987525E+00,-1.941291E-06
1.990583E+00,-8.350688E-07
1.992891E+00,-3.592124E-07
1.994634E+00,-1.545188E-07
1.995949E+00,-6.646774E-08
1.996942E+00,-2.859175E-08
1.997692E+00,-1.229902E-08
1.998258E+00,-5.290542E-09
1.998685E+00,-2.275778E-09
1.999007E+00,-9.789480E-10
1.999250E+00,-4.211040E-10
1.999434E+00,-1.811420E-10
1.999573E+00,-7.791997E-11
1.999678E+00,-3.351803E-11
1.999757E+00,-1.441811E-11
1.999816E+00,-6.202089E-12
1.999861E+00,-2.667889E-12
1.999895E+00,-1.147618E-12
1.999921E+00,-4.936591E-13
