1.500000E+00,-1.250000E-01
1.666667E+00,-3.703704E-02
1.716049E+00,-2.289436E-02
1.746575E+00,-1.627599E-02
1.768277E+00,-1.244257E-02
1.784867E+00,-9.956885E-03
1.798142E+00,-8.224982E-03
1.809109E+00,-6.955938E-03
1.818384E+00,-5.990521E-03
1.826371E+00,-5.234395E-03
1.833350E+00,-4.628221E-03
1.839521E+00,-4.132882E-03
1.845032E+00,-3.721590E-03
1.849994E+00,-3.375417E-03
1.854494E+00,-3.080628E-03
1.858602E+00,-2.827033E-03
1.862371E+00,-2.606918E-03
1.865847E+00,-2.414347E-03
1.869066E+00,-2.244680E-03
1.872059E+00,-2.094244E-03
1.874852E+00,-1.960093E-03
1.877465E+00,-1.839843E-03
1.879918E+00,-1.731541E-03
1.882227E+00,-1.633576E-03
1.884405E+00,-1.544607E-03
1.886464E+00,-1.463512E-03
1.888416E+00,-1.389341E-03
1.890268E+00,-1.321288E-03
1.892030E+00,-1.258665E-03
1.893708E+00,-1.200881E-03
1.895309E+00,-1.147425E-03
1.896839E+00,-1.097852E-03
1.898303E+00,-1.051778E-03
1.899705E+00,-1.008864E-03
1.901051E+00,-9.688138E-04
1.902342E+00,-9.313643E-04
1.903584E+00,-8.962844E-04
1.904779E+00,-8.633683E-04
1.905930E+00,-8.324326E-04
1.907040E+00,-8.033138E-04
1.908111E+00,-7.758651E-04
1.909146E+00,-7.499548E-04
1.910146E+00,-7.254644E-04
1.911113E+00,-7.022867E-04
1.912049E+00,-6.803249E-04
1.912957E+00,-6.594912E-04
1.913836E+00,-6.397057E-04
1.914689E+00,-6.208957E-04
1.915517E+00,-6.029951E-04
1.916321E+00,-5.859430E-04
1.917102E+00,-5.696841E-04
1.917861E+00,-5.541674E-04
1.918600E+00,-5.393463E-04
1.919319E+00,-5.251776E-04
1.920020E+00,-5.116216E-04
1.920702E+00,-4.986419E-04
1.921367E+00,-4.862046E-04
1.922015E+00,-4.742782E-04
1.922647E+00,-4.628340E-04
1.923264E+00,-4.518448E-04
1.923867E+00,-4.412856E-04
1.924455E+00,-4.311333E-04
1.925030E+00,-4.213661E-04
1.925592E+00,-4.119638E-04
1.926141E+00,-4.029075E-04
1.926678E+00,-3.941797E-04
1.927204E+00,-3.857638E-04
1.927718E+00,-3.776444E-04
1.928222E+00,-3.698071E-04
1.928715E+00,-3.622382E-04
1.929198E+00,-3.549250E-04
1.929671E+00,-3.478556E-04
1.930135E+00,-3.410188E-04
1.930590E+00,-3.344038E-04
1.931036E+00,-3.280008E-04
1.931473E+00,-3.218003E-04
1.931902E+00,-3.157934E-04
1.932323E+00,-3.099718E-04
1.932736E+00,-3.043275E-04
1.933142E+00,-2.988530E-04
1.933541E+00,-2.935414E-04
1.933932E+00,-2.883857E-04
1.934316E+00,-2.833798E-04
1.934694E+00,-2.785175E-04
1.935066E+00,-2.737931E-04
1.935431E+00,-2.692013E-04
1.935790E+00,-2.647368E-04
1.936143E+00,-2.603948E-04
1.936490E+00,-2.561705E-04
1.936831E+00,-2.520596E-04
1.937168E+00,-2.480578E-04
1.937498E+00,-2.441612E-04
1.937824E+00,-2.403658E-04
1.938144E+00,-2.366680E-04
1.938460E+00,-2.330643E-04
1.938771E+00,-2.295515E-04
1.939077E+00,-2.261263E-04
1.939378E+00,-2.227857E-04
1.939675E+00,-2.195267E-04
1.939968E+00,-2.163467E-04
1.940256E+00,-2.132430E-04
1.940541E+00,-2.102129E-04
1.940821E+00,-2.072541E-04
1.941097E+00,-2.043643E-04
1.941370E+00,-2.015412E-04
1.941639E+00,-1.987827E-04
1.941904E+00,-1.960868E-04
1.942165E+00,-1.934513E-04
1.942423E+00,-1.908746E-04
1.942677E+00,-1.883546E-04
1.942929E+00,-1.858898E-04
1.943176E+00,-1.834785E-04
