2.250000E+00,1.562500E-02
1.875000E+00,-1.953125E-03
2.062500E+00,2.441406E-04
1.968750E+00,-3.051758E-05
2.015625E+00,3.814697E-06
1.992188E+00,-4.768372E-07
2.003906E+00,5.960464E-08
1.998047E+00,-7.450581E-09
2.000977E+00,9.313226E-10
1.999512E+00,-1.164153E-10
2.000244E+00,1.455192E-11
1.999878E+00,-1.818989E-12
2.000061E+00,2.273737E-13
1.999969E+00,-2.842171E-14
2.000015E+00,3.552714E-15
1.999992E+00,-4.440892E-16
2.000004E+00,5.551115E-17
1.999998E+00,-6.938894E-18
2.000001E+00,8.673617E-19
2.000000E+00,-1.084202E-19
2.000000E+00,1.355253E-20
2.000000E+00,-1.694066E-21
2.000000E+00,2.117582E-22
2.000000E+00,-2.646978E-23
2.000000E+00,3.308722E-24
2.000000E+00,-4.135903E-25
2.000000E+00,5.169879E-26
2.000000E+00,-6.462349E-27
2.000000E+00,8.077936E-28
2.000000E+00,-1.009742E-28
2.000000E+00,1.262177E-29
2.000000E+00,-1.577722E-30
2.000000E+00,1.972152E-31
2.000000E+00,-2.465190E-32
2.000000E+00,3.081488E-33
2.000000E+00,-3.851860E-34
2.000000E+00,4.814825E-35
2.000000E+00,-6.018531E-36
2.000000E+00,7.523164E-37
2.000000E+00,-9.403955E-38
2.000000E+00,1.175494E-38
